ProductID,Date,Units,Revenue,Country
596,07/08/2017,1,797.2125,Belgium
658,15/12/2014,1,911.925,Belgium
658,25/04/2016,1,931.6125,Belgium
658,05/09/2016,1,907.9875,Belgium
580,24/05/2017,1,784.875,Belgium
580,24/08/2017,1,809.8125,Belgium
580,26/09/2017,1,768.3375,Belgium
580,14/01/2018,1,809.8125,Belgium
681,27/04/2016,1,658.0875,Belgium
681,17/05/2016,1,658.0875,Belgium
681,15/09/2016,1,682.2375,Belgium
681,08/12/2016,1,682.2375,Belgium
681,13/12/2016,1,682.2375,Belgium
681,02/01/2017,1,682.2375,Belgium
681,09/05/2017,1,682.2375,Belgium
645,16/08/2017,1,749.4375,Belgium
645,26/09/2017,1,749.4375,Belgium
647,10/12/2017,1,922.1625,Belgium
647,08/03/2018,1,922.1625,Belgium
551,21/08/2020,1,955.7625,Belgium
551,26/08/2020,1,955.7625,Belgium
551,27/08/2020,1,955.7625,Belgium
551,26/09/2020,2,1911.525,Belgium
551,28/09/2020,1,955.7625,Belgium
551,10/12/2020,1,955.7625,Belgium
551,07/02/2021,1,955.7625,Belgium
551,16/02/2021,1,955.7625,Belgium
551,25/04/2021,1,955.7625,Belgium
551,27/05/2021,1,955.7625,Belgium
551,27/05/2021,1,955.7625,Belgium
551,04/06/2021,1,955.7625,Belgium
551,06/06/2021,1,955.7625,Belgium
551,07/06/2021,1,955.7625,Belgium
606,30/04/2017,1,323.1375,Belgium
657,23/03/2020,1,902.7375,Belgium
597,15/04/2014,1,892.2375,Belgium
606,31/10/2017,1,337.8375,Belgium
606,02/11/2017,1,337.8375,Belgium
606,25/01/2018,1,337.8375,Belgium
606,15/08/2018,1,337.8375,Belgium
606,05/11/2018,1,337.8375,Belgium
690,23/10/2019,1,361.9875,Belgium
690,31/03/2020,1,361.9875,Belgium
690,23/04/2020,1,361.9875,Belgium
690,01/08/2021,1,367.2375,Belgium
551,18/06/2019,1,923.7375,Belgium
551,28/06/2019,1,923.7375,Belgium
551,01/07/2019,1,923.7375,Belgium
551,21/07/2019,1,923.7375,Belgium
551,27/09/2020,1,955.7625,Belgium
551,11/10/2020,1,955.7625,Belgium
443,27/06/2016,1,814.8,Belgium
443,26/10/2016,1,828.975,Belgium
443,23/11/2016,1,828.975,Belgium
443,23/03/2017,1,828.975,Belgium
443,19/12/2017,1,851.2875,Belgium
595,26/05/2020,1,739.9875,Belgium
551,09/01/2021,1,955.7625,Belgium
551,17/01/2021,1,955.7625,Belgium
551,04/02/2021,1,955.7625,Belgium
551,21/02/2021,1,955.7625,Belgium
551,14/03/2021,1,955.7625,Belgium
551,14/04/2021,1,955.7625,Belgium
551,15/04/2021,1,955.7625,Belgium
551,27/04/2021,1,955.7625,Belgium
551,27/05/2021,1,955.7625,Belgium
551,01/06/2021,1,955.7625,Belgium
551,07/06/2021,1,955.7625,Belgium
642,29/04/2018,1,903.7875,Belgium
642,26/05/2018,1,903.7875,Belgium
642,05/11/2018,1,903.7875,Belgium
643,19/01/2016,1,1154.7375,Belgium
643,08/02/2016,1,1154.7375,Belgium
644,22/12/2018,1,871.2375,Belgium
644,25/02/2019,1,871.2375,Belgium
641,23/01/2019,1,818.7375,Belgium
641,21/02/2019,1,818.7375,Belgium
641,16/03/2019,1,818.7375,Belgium
641,14/04/2019,1,818.7375,Belgium
641,07/06/2019,1,818.7375,Belgium
641,16/08/2019,1,818.7375,Belgium
641,07/01/2020,1,820.05,Belgium
644,08/10/2019,1,872.55,Belgium
644,15/10/2019,1,872.55,Belgium
644,20/12/2019,1,872.55,Belgium
644,09/03/2020,1,872.55,Belgium
644,09/05/2020,1,872.55,Belgium
644,25/03/2021,1,903.2625,Belgium
644,04/04/2021,1,903.2625,Belgium
641,29/03/2020,1,820.05,Belgium
642,11/08/2018,1,903.7875,Belgium
642,20/08/2018,1,903.7875,Belgium
642,09/10/2018,1,903.7875,Belgium
642,31/10/2018,1,903.7875,Belgium
643,13/06/2016,1,1154.7375,Belgium
644,06/04/2019,1,871.2375,Belgium
644,21/05/2019,1,871.2375,Belgium
644,03/06/2019,1,871.2375,Belgium
645,15/01/2014,1,746.55,Belgium
645,15/03/2014,1,746.55,Belgium
645,15/06/2014,1,746.55,Belgium
645,15/05/2015,1,706.125,Belgium
645,20/06/2015,1,706.125,Belgium
644,13/09/2019,1,871.2375,Belgium
644,22/10/2019,1,872.55,Belgium
647,18/08/2016,1,900.6375,Belgium
647,26/09/2016,1,900.6375,Belgium
647,09/03/2017,1,900.6375,Belgium
647,09/03/2017,1,900.6375,Belgium
658,15/07/2014,1,902.7375,Belgium
658,15/09/2014,1,911.925,Belgium
658,15/11/2014,1,911.925,Belgium
609,28/08/2016,1,829.2375,Belgium
609,06/09/2016,1,829.2375,Belgium
605,29/11/2020,1,423.675,Belgium
605,11/02/2021,1,423.675,Belgium
605,10/03/2021,1,423.675,Belgium
605,14/05/2021,1,423.675,Belgium
605,30/05/2021,1,423.675,Belgium
605,05/07/2021,1,423.675,Belgium
605,14/07/2021,1,423.675,Belgium
605,27/07/2021,1,423.675,Belgium
605,19/04/2021,1,423.675,Belgium
605,15/06/2021,1,423.675,Belgium
605,31/07/2021,1,423.675,Belgium
605,19/08/2019,1,398.7375,Belgium
605,10/09/2019,1,398.7375,Belgium
609,29/04/2019,1,852.8625,Belgium
609,04/05/2019,1,852.8625,Belgium
609,01/09/2019,1,863.3625,Belgium
609,03/09/2019,1,852.8625,Belgium
609,25/10/2019,1,863.3625,Belgium
609,06/12/2019,1,852.8625,Belgium
609,07/12/2019,1,863.3625,Belgium
609,18/02/2020,1,863.3625,Belgium
609,05/03/2020,1,863.3625,Belgium
609,25/03/2020,1,852.8625,Belgium
609,06/04/2020,1,863.3625,Belgium
609,03/11/2020,1,904.575,Belgium
488,11/02/2020,1,1039.2375,Belgium
488,24/03/2021,1,1095.8325,Belgium
488,28/08/2021,1,1095.8325,Belgium
604,17/02/2021,1,525.7875,Belgium
604,21/02/2021,1,525.7875,Belgium
604,27/02/2021,1,525.7875,Belgium
604,22/04/2021,1,525.7875,Belgium
475,25/08/2018,1,1037.4,Belgium
475,12/09/2018,1,1037.4,Belgium
475,12/11/2018,1,1028.7375,Belgium
475,25/11/2018,1,1028.7375,Belgium
475,15/12/2018,1,1028.7375,Belgium
475,26/02/2019,1,1028.7375,Belgium
475,10/05/2019,1,1028.7375,Belgium
604,18/05/2021,1,525.7875,Belgium
604,13/08/2018,1,494.8125,Belgium
660,16/08/2020,1,707.7,Belgium
660,20/08/2020,1,707.7,Belgium
660,03/09/2020,1,707.7,Belgium
604,20/11/2018,1,494.8125,Belgium
604,12/02/2019,1,494.8125,Belgium
574,15/11/2014,1,839.7375,Belgium
574,15/11/2014,1,839.7375,Belgium
574,15/11/2014,1,839.7375,Belgium
475,14/07/2019,2,2057.475,Belgium
634,11/12/2017,1,897.75,Belgium
634,19/03/2018,1,897.75,Belgium
634,20/03/2018,1,897.75,Belgium
634,10/05/2018,1,897.75,Belgium
604,26/03/2019,1,494.8125,Belgium
604,27/03/2019,1,494.8125,Belgium
604,26/11/2017,1,494.8125,Belgium
604,11/12/2017,1,494.8125,Belgium
604,17/01/2018,1,494.8125,Belgium
604,10/04/2018,1,494.8125,Belgium
604,19/04/2018,1,494.8125,Belgium
604,28/05/2018,1,494.8125,Belgium
604,11/08/2018,1,494.8125,Belgium
604,04/10/2018,1,494.8125,Belgium
604,11/10/2018,1,494.8125,Belgium
591,31/05/2020,1,913.2375,Belgium
475,19/02/2020,1,1028.7375,Belgium
475,23/03/2020,1,1028.7375,Belgium
475,03/05/2020,1,1028.7375,Belgium
475,09/05/2020,1,1028.7375,Belgium
604,26/11/2018,1,494.8125,Belgium
513,15/05/2015,1,451.4475,Belgium
516,26/12/2018,1,577.2375,Belgium
592,08/03/2017,1,939.4875,Belgium
592,13/05/2017,1,939.4875,Belgium
475,02/08/2020,1,1085.9625,Belgium
475,26/08/2020,1,1085.9625,Belgium
512,05/08/2018,1,241.2375,Belgium
565,03/03/2016,1,852.3375,Belgium
565,07/04/2016,1,852.3375,Belgium
565,17/05/2016,1,852.3375,Belgium
565,31/05/2016,1,852.3375,Belgium
565,04/09/2016,1,881.7375,Belgium
565,14/12/2016,1,881.7375,Belgium
565,19/12/2016,1,881.7375,Belgium
565,21/02/2017,1,881.7375,Belgium
565,02/05/2017,1,881.7375,Belgium
565,13/01/2018,1,890.6625,Belgium
565,01/03/2018,1,890.6625,Belgium
565,27/03/2018,1,890.6625,Belgium
565,30/04/2018,1,890.6625,Belgium
565,02/05/2018,1,890.6625,Belgium
565,07/02/2019,1,881.7375,Belgium
565,17/02/2019,1,896.9625,Belgium
565,25/03/2019,1,890.6625,Belgium
565,20/04/2019,1,881.7375,Belgium
565,04/05/2019,1,881.7375,Belgium
550,22/05/2016,1,414.4875,Belgium
604,26/04/2019,1,494.8125,Belgium
550,11/02/2018,1,414.4875,Belgium
559,29/04/2019,1,629.7375,Belgium
559,11/06/2019,1,629.7375,Belgium
559,27/01/2020,1,629.7375,Belgium
559,12/02/2020,1,629.7375,Belgium
559,25/06/2020,1,629.7375,Belgium
559,16/08/2020,1,629.7375,Belgium
604,15/07/2015,1,461.7375,Belgium
604,15/07/2015,1,461.7375,Belgium
604,15/07/2015,1,461.7375,Belgium
604,10/01/2016,3,1416.7125,Belgium
604,15/05/2016,1,472.2375,Belgium
609,15/02/2014,1,778.8375,Belgium
609,15/02/2014,1,778.8375,Belgium
609,15/02/2014,1,778.8375,Belgium
609,15/03/2014,1,778.8375,Belgium
609,15/04/2014,1,778.8375,Belgium
609,15/04/2014,2,1557.675,Belgium
609,15/04/2014,1,778.8375,Belgium
609,15/06/2014,1,778.8375,Belgium
533,05/08/2021,1,456.4875,Belgium
539,27/11/2021,1,1312.2375,Belgium
606,15/01/2014,1,314.7375,Belgium
606,15/03/2014,1,314.7375,Belgium
606,15/03/2014,1,314.7375,Belgium
606,15/06/2014,1,314.7375,Belgium
606,15/06/2014,1,314.7375,Belgium
606,15/06/2014,1,314.7375,Belgium
606,15/07/2014,1,314.7375,Belgium
606,15/07/2014,2,629.475,Belgium
606,15/10/2014,1,314.7375,Belgium
606,01/01/2015,1,314.7375,Belgium
606,01/01/2015,1,314.7375,Belgium
604,05/06/2016,1,472.2375,Belgium
604,12/06/2016,1,472.2375,Belgium
467,27/08/2019,1,923.7375,Belgium
467,21/09/2019,1,923.7375,Belgium
467,29/10/2019,1,923.7375,Belgium
467,13/01/2020,2,1847.475,Belgium
467,19/02/2020,1,923.7375,Belgium
467,23/02/2020,1,923.7375,Belgium
467,04/03/2020,1,923.7375,Belgium
467,05/03/2020,2,1847.475,Belgium
467,31/03/2020,1,923.7375,Belgium
606,01/03/2015,1,314.7375,Belgium
606,01/04/2015,1,314.7375,Belgium
606,15/05/2015,1,314.7375,Belgium
606,15/05/2015,1,314.7375,Belgium
606,14/06/2015,1,314.7375,Belgium
475,16/10/2016,1,1007.2125,Belgium
475,05/01/2017,1,1007.2125,Belgium
475,10/04/2017,1,1007.2125,Belgium
475,26/07/2017,1,1007.2125,Belgium
604,21/04/2020,1,498.4875,Belgium
604,09/08/2020,1,498.4875,Belgium
604,31/08/2020,1,525.7875,Belgium
550,15/02/2014,1,403.9875,Belgium
573,01/04/2015,2,561.225,Belgium
573,08/06/2015,1,280.6125,Belgium
573,15/07/2015,1,280.6125,Belgium
573,15/07/2015,1,280.6125,Belgium
573,30/06/2016,1,293.7375,Belgium
573,03/08/2016,1,298.9875,Belgium
573,24/11/2016,1,298.9875,Belgium
573,31/07/2017,1,313.6875,Belgium
573,05/08/2017,1,313.6875,Belgium
551,16/03/2021,1,955.7625,Belgium
551,18/03/2021,1,955.7625,Belgium
418,10/09/2019,1,902.7375,Belgium
418,25/02/2020,1,902.7375,Belgium
418,26/02/2020,1,902.7375,Belgium
418,16/04/2020,1,902.7375,Belgium
418,22/11/2020,1,902.7375,Belgium
550,12/01/2016,1,414.4875,Belgium
550,01/08/2016,1,414.4875,Belgium
550,21/05/2017,1,429.1875,Belgium
550,28/05/2017,1,429.1875,Belgium
550,18/06/2017,1,429.1875,Belgium
574,15/08/2014,1,839.7375,Belgium
574,15/08/2014,1,839.7375,Belgium
574,15/09/2014,1,839.7375,Belgium
574,15/10/2014,1,839.7375,Belgium
574,15/11/2014,1,839.7375,Belgium
574,15/12/2014,1,839.7375,Belgium
574,01/01/2015,1,839.7375,Belgium
574,01/02/2015,1,839.7375,Belgium
574,01/03/2015,1,839.7375,Belgium
574,15/05/2015,2,1679.475,Belgium
574,15/05/2015,2,1679.475,Belgium
574,15/05/2015,1,839.7375,Belgium
574,26/06/2015,1,839.7375,Belgium
550,09/11/2017,1,433.3875,Belgium
422,11/12/2018,1,802.9875,Belgium
422,22/10/2019,1,808.2375,Belgium
422,13/11/2019,1,808.2375,Belgium
435,13/10/2020,1,1679.7375,Belgium
435,07/03/2021,1,1679.7375,Belgium
592,18/12/2015,1,963.1125,Belgium
595,06/02/2020,1,739.9875,Belgium
550,06/03/2018,1,433.3875,Belgium
550,02/04/2018,1,433.3875,Belgium
550,11/04/2018,1,433.3875,Belgium
550,30/07/2018,1,433.3875,Belgium
550,31/07/2018,1,433.3875,Belgium
551,14/08/2017,1,922.1625,Belgium
551,22/01/2018,1,922.1625,Belgium
551,23/04/2018,1,922.1625,Belgium
606,15/01/2014,1,314.7375,Belgium
606,15/07/2014,1,314.7375,Belgium
604,16/12/2019,1,498.4875,Belgium
604,31/12/2019,1,498.4875,Belgium
604,18/02/2020,1,498.4875,Belgium
604,12/03/2020,1,498.4875,Belgium
604,30/03/2020,1,498.4875,Belgium
604,19/05/2020,1,498.4875,Belgium
475,18/08/2019,1,1028.7375,Belgium
475,18/08/2019,1,1028.7375,Belgium
475,23/12/2019,1,1028.7375,Belgium
606,15/12/2014,1,314.7375,Belgium
609,15/10/2014,1,802.2,Belgium
609,15/11/2014,1,802.2,Belgium
609,01/02/2015,1,802.2,Belgium
609,01/02/2015,1,802.2,Belgium
609,01/02/2015,1,802.2,Belgium
609,01/04/2015,1,802.2,Belgium
609,15/05/2015,1,802.2,Belgium
609,15/07/2015,1,802.2,Belgium
609,15/07/2015,1,802.2,Belgium
605,11/09/2019,1,398.7375,Belgium
605,20/11/2019,1,398.7375,Belgium
605,17/12/2019,1,398.7375,Belgium
604,20/12/2019,1,498.4875,Belgium
604,22/12/2019,1,498.4875,Belgium
604,30/12/2019,1,498.4875,Belgium
604,30/12/2019,1,498.4875,Belgium
604,08/01/2020,1,498.4875,Belgium
604,18/02/2020,1,498.4875,Belgium
604,04/03/2020,1,498.4875,Belgium
605,22/09/2019,1,398.7375,Belgium
605,17/12/2019,1,398.7375,Belgium
605,20/04/2020,1,398.7375,Belgium
605,18/05/2020,1,398.7375,Belgium
605,15/06/2020,1,398.7375,Belgium
605,25/07/2020,1,398.7375,Belgium
605,25/07/2020,1,398.7375,Belgium
605,06/11/2020,1,423.675,Belgium
605,21/12/2020,1,423.675,Belgium
532,15/11/2014,1,556.4475,Belgium
532,20/02/2016,1,571.9875,Belgium
550,15/04/2014,1,403.9875,Belgium
550,15/04/2014,2,807.975,Belgium
550,21/08/2015,1,403.9875,Belgium
550,30/03/2016,1,414.4875,Belgium
604,05/05/2019,1,494.8125,Belgium
604,30/06/2019,1,494.8125,Belgium
604,30/06/2019,1,494.8125,Belgium
604,29/03/2019,1,494.8125,Belgium
604,31/05/2019,1,494.8125,Belgium
604,21/06/2019,1,494.8125,Belgium
604,21/06/2019,1,494.8125,Belgium
604,15/02/2014,1,461.7375,Belgium
604,15/06/2014,1,461.7375,Belgium
604,15/11/2014,2,923.475,Belgium
604,15/11/2014,1,461.7375,Belgium
604,15/12/2014,1,461.7375,Belgium
572,23/07/2019,1,445.9875,Belgium
572,14/10/2019,1,445.9875,Belgium
572,22/06/2021,1,462.7875,Belgium
604,01/03/2015,1,461.7375,Belgium
604,15/07/2015,1,461.7375,Belgium
604,27/10/2015,1,472.2375,Belgium
604,19/12/2015,1,472.2375,Belgium
604,19/12/2015,1,472.2375,Belgium
604,10/02/2016,1,472.2375,Belgium
604,28/03/2016,1,472.2375,Belgium
573,15/09/2014,2,561.225,Belgium
573,15/09/2014,1,280.6125,Belgium
573,15/10/2014,1,280.6125,Belgium
573,15/10/2014,1,280.6125,Belgium
573,15/12/2014,1,280.6125,Belgium
573,01/02/2015,1,280.6125,Belgium
573,01/02/2015,1,280.6125,Belgium
573,15/05/2015,1,280.6125,Belgium
573,12/06/2015,1,280.6125,Belgium
512,03/09/2017,1,230.7375,Belgium
512,16/11/2017,1,241.2375,Belgium
512,16/02/2019,1,241.2375,Belgium
512,25/03/2019,1,241.2375,Belgium
512,22/04/2019,1,241.2375,Belgium
573,17/08/2015,1,293.7375,Belgium
573,23/08/2015,1,293.7375,Belgium
573,18/10/2015,1,293.7375,Belgium
573,31/01/2016,1,293.7375,Belgium
573,25/04/2016,1,293.7375,Belgium
573,27/09/2016,1,298.9875,Belgium
573,01/11/2016,1,298.9875,Belgium
573,07/02/2017,1,298.9875,Belgium
606,06/09/2017,1,337.8375,Belgium
606,13/03/2017,1,323.1375,Belgium
606,22/03/2017,1,323.1375,Belgium
606,01/04/2017,1,323.1375,Belgium
606,24/05/2017,1,323.1375,Belgium
606,31/05/2017,1,323.1375,Belgium
606,25/07/2017,1,323.1375,Belgium
606,12/10/2017,1,337.8375,Belgium
606,26/04/2018,1,337.8375,Belgium
606,17/06/2018,1,337.8375,Belgium
622,09/02/2017,1,816.375,Belgium
604,22/12/2021,1,508.9875,Belgium
635,30/04/2019,1,884.3625,Belgium
635,11/06/2019,1,884.3625,Belgium
635,30/06/2019,1,884.3625,Belgium
635,31/12/2019,1,884.3625,Belgium
631,11/05/2019,1,398.7375,Belgium
631,12/05/2019,1,398.7375,Belgium
631,08/06/2019,1,398.7375,Belgium
631,11/06/2019,1,398.7375,Belgium
631,23/06/2019,1,398.7375,Belgium
631,28/06/2019,1,398.7375,Belgium
632,01/11/2017,1,403.725,Belgium
632,26/04/2018,1,403.725,Belgium
632,17/06/2018,1,403.725,Belgium
632,29/08/2018,1,403.725,Belgium
566,25/10/2017,1,981.4875,Belgium
566,22/07/2018,1,981.4875,Belgium
567,15/11/2021,1,865.9875,Belgium
568,14/02/2020,1,878.85,Belgium
568,21/04/2020,1,878.85,Belgium
568,27/04/2020,1,878.85,Belgium
568,10/12/2020,1,878.85,Belgium
488,22/07/2018,1,1098.5625,Belgium
488,15/11/2019,1,1039.2375,Belgium
622,29/04/2019,1,818.7375,Belgium
622,26/05/2019,1,818.7375,Belgium
641,30/03/2019,1,818.7375,Belgium
641,16/06/2019,1,818.7375,Belgium
641,30/06/2019,1,818.7375,Belgium
641,18/05/2020,1,820.05,Belgium
637,07/09/2019,1,892.2375,Belgium
637,04/12/2021,1,921.1125,Belgium
638,03/01/2018,1,1008.7875,Belgium
499,15/11/2014,1,852.8625,Belgium
499,15/12/2014,1,852.8625,Belgium
499,01/01/2015,1,852.8625,Belgium
499,15/07/2015,1,852.8625,Belgium
499,15/07/2015,1,852.8625,Belgium
499,22/08/2016,1,883.05,Belgium
499,23/10/2016,1,883.05,Belgium
499,21/11/2016,1,883.05,Belgium
499,14/03/2017,1,846.3,Belgium
499,24/05/2017,1,883.05,Belgium
647,12/09/2017,1,900.6375,Belgium
647,10/12/2018,1,913.2375,Belgium
647,22/04/2019,1,913.2375,Belgium
641,12/05/2020,1,820.05,Belgium
641,07/12/2020,1,850.7625,Belgium
641,21/04/2021,1,850.7625,Belgium
641,25/04/2021,1,850.7625,Belgium
641,02/05/2021,1,850.7625,Belgium
641,18/05/2021,1,850.7625,Belgium
641,18/03/2019,1,818.7375,Belgium
641,19/04/2019,1,818.7375,Belgium
641,01/06/2019,1,818.7375,Belgium
641,18/06/2019,1,818.7375,Belgium
641,27/07/2019,1,820.05,Belgium
648,20/08/2019,1,865.9875,Belgium
641,30/06/2020,1,820.05,Belgium
641,26/07/2020,1,820.05,Belgium
641,03/08/2020,1,820.05,Belgium
641,08/10/2020,1,850.7625,Belgium
641,25/02/2021,1,850.7625,Belgium
641,25/02/2021,1,850.7625,Belgium
641,04/05/2020,1,820.05,Belgium
641,06/06/2020,1,820.05,Belgium
641,18/06/2020,1,820.05,Belgium
641,21/06/2020,1,820.05,Belgium
641,29/09/2020,1,850.7625,Belgium
641,02/05/2021,1,850.7625,Belgium
642,25/11/2017,1,903.7875,Belgium
644,11/01/2020,1,872.55,Belgium
644,12/01/2020,1,872.55,Belgium
644,26/03/2020,1,872.55,Belgium
644,25/04/2020,1,872.55,Belgium
644,09/08/2020,1,872.55,Belgium
644,31/01/2021,1,903.2625,Belgium
644,23/03/2021,1,903.2625,Belgium
644,08/04/2021,1,903.2625,Belgium
586,11/07/2021,1,378.7875,Belgium
586,29/09/2021,1,378.7875,Belgium
643,16/04/2016,1,1154.7375,Belgium
644,20/03/2019,1,871.2375,Belgium
644,30/03/2019,1,871.2375,Belgium
644,05/06/2019,1,871.2375,Belgium
644,06/08/2019,1,871.2375,Belgium
644,30/12/2019,1,872.55,Belgium
644,18/01/2020,1,872.55,Belgium
644,20/01/2020,1,872.55,Belgium
644,04/02/2020,1,872.55,Belgium
499,29/09/2019,1,926.3625,Belgium
499,23/03/2020,1,926.3625,Belgium
499,29/03/2020,1,926.3625,Belgium
499,09/05/2020,1,926.3625,Belgium
499,16/09/2020,1,978.8625,Belgium
648,15/03/2020,1,865.9875,Belgium
650,06/04/2021,1,515.2875,Belgium
650,01/05/2021,1,515.2875,Belgium
650,11/05/2021,1,515.2875,Belgium
650,01/06/2021,1,515.2875,Belgium
650,20/06/2021,1,515.2875,Belgium
650,20/06/2021,1,515.2875,Belgium
650,21/06/2021,1,515.2875,Belgium
650,30/06/2021,1,515.2875,Belgium
650,01/07/2021,1,515.2875,Belgium
642,23/04/2018,1,903.7875,Belgium
642,28/06/2018,1,903.7875,Belgium
643,05/01/2016,1,1154.7375,Belgium
643,14/06/2016,1,1154.7375,Belgium
644,29/03/2019,1,871.2375,Belgium
644,25/05/2019,1,871.2375,Belgium
550,01/05/2016,1,414.4875,Belgium
550,04/10/2016,1,429.1875,Belgium
550,10/04/2017,1,429.1875,Belgium
550,16/05/2018,1,433.3875,Belgium
644,03/08/2019,1,871.2375,Belgium
642,25/02/2018,1,903.7875,Belgium
642,22/04/2018,1,903.7875,Belgium
642,17/06/2018,1,903.7875,Belgium
642,30/06/2018,1,903.7875,Belgium
642,30/04/2019,1,903.7875,Belgium
645,15/01/2014,1,746.55,Belgium
645,15/03/2014,1,746.55,Belgium
645,15/04/2014,1,746.55,Belgium
645,15/06/2014,1,746.55,Belgium
645,15/09/2014,1,706.125,Belgium
645,15/07/2015,1,706.125,Belgium
645,28/02/2016,1,982.8,Belgium
644,16/11/2019,1,872.55,Belgium
644,30/04/2020,1,872.55,Belgium
644,15/06/2020,1,872.55,Belgium
644,09/09/2020,1,903.2625,Belgium
644,04/01/2021,1,903.2625,Belgium
645,13/08/2017,1,749.4375,Belgium
586,08/10/2020,1,378.7875,Belgium
644,25/01/2021,1,903.2625,Belgium
644,01/10/2019,1,872.55,Belgium
644,20/10/2019,1,872.55,Belgium
644,02/11/2019,1,872.55,Belgium
644,25/04/2020,1,872.55,Belgium
533,21/05/2019,1,482.7375,Belgium
533,18/12/2019,1,456.4875,Belgium
539,14/11/2021,1,1312.2375,Belgium
539,21/11/2021,1,1312.2375,Belgium
639,15/11/2020,1,881.7375,Belgium
604,01/04/2020,1,498.4875,Belgium
604,12/04/2020,1,498.4875,Belgium
604,28/04/2020,1,494.8125,Belgium
604,04/05/2020,1,498.4875,Belgium
604,10/06/2020,1,498.4875,Belgium
604,12/06/2020,1,498.4875,Belgium
604,25/06/2020,1,498.4875,Belgium
604,30/06/2020,1,498.4875,Belgium
604,12/07/2020,1,498.4875,Belgium
635,19/04/2019,1,884.3625,Belgium
635,27/05/2019,1,884.3625,Belgium
635,14/06/2019,1,884.3625,Belgium
635,14/06/2019,1,884.3625,Belgium
635,11/08/2019,1,884.3625,Belgium
604,11/11/2019,1,498.4875,Belgium
604,31/01/2020,1,498.4875,Belgium
604,16/03/2020,1,498.4875,Belgium
604,19/04/2020,1,498.4875,Belgium
604,19/04/2020,1,498.4875,Belgium
472,01/02/2018,1,961.275,Belgium
472,25/04/2018,1,961.275,Belgium
472,14/06/2018,1,961.275,Belgium
472,17/07/2018,1,961.275,Belgium
472,28/07/2018,1,961.275,Belgium
472,28/07/2018,1,961.275,Belgium
472,03/10/2018,1,961.275,Belgium
475,15/02/2014,1,970.2,Belgium
604,10/05/2021,1,525.7875,Belgium
604,12/05/2021,1,525.7875,Belgium
604,16/05/2021,1,525.7875,Belgium
604,01/07/2021,1,525.7875,Belgium
604,29/11/2021,1,508.9875,Belgium
472,21/11/2017,1,961.275,Belgium
472,06/12/2017,1,961.275,Belgium
472,14/12/2017,1,961.275,Belgium
493,18/10/2017,1,969.675,Belgium
493,06/12/2017,1,969.675,Belgium
493,15/02/2018,1,969.675,Belgium
604,22/12/2020,1,525.7875,Belgium
604,11/01/2021,1,525.7875,Belgium
604,31/01/2021,1,525.7875,Belgium
604,31/01/2021,1,525.7875,Belgium
604,21/04/2021,1,525.7875,Belgium
493,26/04/2018,1,969.675,Belgium
493,03/06/2018,1,969.675,Belgium
635,27/04/2020,1,884.3625,Belgium
635,12/07/2020,1,884.3625,Belgium
635,16/07/2020,1,884.3625,Belgium
635,22/10/2020,1,916.3875,Belgium
635,09/11/2020,1,970.9875,Belgium
635,28/02/2021,1,916.3875,Belgium
635,17/03/2021,1,916.3875,Belgium
635,02/05/2021,1,916.3875,Belgium
635,28/04/2021,1,916.3875,Belgium
635,16/05/2021,1,916.3875,Belgium
636,01/04/2020,1,881.7375,Belgium
635,22/04/2019,1,884.3625,Belgium
635,11/05/2019,1,884.3625,Belgium
635,31/05/2019,1,884.3625,Belgium
635,30/06/2019,1,884.3625,Belgium
635,07/07/2019,1,884.3625,Belgium
635,25/08/2019,1,884.3625,Belgium
635,18/11/2019,1,884.3625,Belgium
609,27/06/2016,1,813.4875,Belgium
609,28/06/2016,1,813.4875,Belgium
609,03/07/2016,1,813.4875,Belgium
609,01/01/2015,1,802.2,Belgium
609,01/02/2015,1,802.2,Belgium
609,01/02/2015,2,1604.4,Belgium
609,01/03/2015,1,802.2,Belgium
609,15/05/2015,1,802.2,Belgium
609,15/05/2015,1,802.2,Belgium
609,15/05/2015,1,802.2,Belgium
609,15/05/2015,1,802.2,Belgium
609,15/05/2015,1,802.2,Belgium
609,15/07/2015,1,802.2,Belgium
609,15/07/2015,1,802.2,Belgium
609,04/08/2015,1,802.2,Belgium
606,08/08/2018,1,323.1375,Belgium
609,15/01/2014,1,778.8375,Belgium
609,15/02/2014,1,778.8375,Belgium
609,15/03/2014,1,778.8375,Belgium
609,15/04/2014,1,778.8375,Belgium
609,15/06/2014,1,778.8375,Belgium
551,01/07/2021,1,955.7625,Belgium
551,22/07/2021,1,961.0125,Belgium
551,27/07/2021,1,955.7625,Belgium
551,31/10/2021,1,955.7625,Belgium
609,15/02/2014,1,778.8375,Belgium
609,15/03/2014,1,778.8375,Belgium
609,15/03/2014,1,778.8375,Belgium
609,15/04/2014,1,778.8375,Belgium
609,15/06/2014,1,778.8375,Belgium
609,15/06/2014,1,778.8375,Belgium
609,15/06/2014,1,778.8375,Belgium
609,15/06/2014,1,778.8375,Belgium
684,30/08/2020,1,928.9875,Belgium
684,20/05/2021,1,876.4875,Belgium
684,15/09/2021,1,876.4875,Belgium
686,26/11/2020,1,807.975,Belgium
686,01/02/2021,1,807.975,Belgium
686,30/04/2021,1,807.975,Belgium
736,29/09/2020,1,377.9475,Belgium
725,05/07/2016,1,120.6975,Belgium
